Portal de Pedra do Antigo Presidio Tiradentes;https://www.tripadvisor.com.br/Attraction_Review-g303631-d10955658-Reviews-Portal_de_Pedra_do_Antigo_Presidio_Tiradentes-Sao_Paulo_State_of_Sao_Paulo.html;vazio
Paróquia Bom Pastor;https://www.tripadvisor.com.br/Attraction_Review-g303631-d12329174-Reviews-Paroquia_Bom_Pastor-Sao_Paulo_State_of_Sao_Paulo.html;vazio
Igreja Martin Luther;https://www.tripadvisor.com.br/Attraction_Review-g303631-d12885298-Reviews-Igreja_Martin_Luther-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/10/a6/8e/e7/boa-localizacao.jpg
Capela Nossa Senhora das Graças;https://www.tripadvisor.com.br/Attraction_Review-g303631-d12163289-Reviews-Capela_Nossa_Senhora_das_Gracas-Sao_Paulo_State_of_Sao_Paulo.html;vazio
Obelisco do Piques;https://www.tripadvisor.com.br/Attraction_Review-g303631-d11874053-Reviews-Obelisco_do_Piques-Sao_Paulo_State_of_Sao_Paulo.html;vazio
Biblioteca Municipal Camila Cerqueira César;https://www.tripadvisor.com.br/Attraction_Review-g303631-d10433357-Reviews-Biblioteca_Municipal_Camila_Cerqueira_Cesar-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/0b/a7/c3/94/biblioteca-municipal.jpg
Casa Bola;https://www.tripadvisor.com.br/Attraction_Review-g303631-d9763959-Reviews-Casa_Bola-Sao_Paulo_State_of_Sao_Paulo.html;vazio
Praça do Patriarca;https://www.tripadvisor.com.br/Attraction_Review-g303631-d8822004-Reviews-Praca_do_Patriarca-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/0b/88/b9/50/praca-do-patriarca.jpg
Espaço Art'er;https://www.tripadvisor.com.br/Attraction_Review-g303631-d4716056-Reviews-Espaco_Art_er-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/04/6a/14/28/fachada.jpg
Camarote Stadium - Estádio do Morumbi;https://www.tripadvisor.com.br/Attraction_Review-g303631-d15558138-Reviews-Camarote_Stadium_Estadio_do_Morumbi-Sao_Paulo_State_of_Sao_Paulo.html;vazio
Praça do Morumbi Shopping;https://www.tripadvisor.com.br/Attraction_Review-g303631-d16869526-Reviews-Praca_do_Morumbi_Shopping-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/16/e7/f8/32/na-mesma-praca.jpg
Centro de Memória do Corpo de Bombeiros;https://www.tripadvisor.com.br/Attraction_Review-g303631-d16827776-Reviews-Centro_de_Memoria_do_Corpo_de_Bombeiros-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/16/d5/c7/0a/centro-de-memoria-do.jpg
Índio Caçador;https://www.tripadvisor.com.br/Attraction_Review-g303631-d11876962-Reviews-Indio_Cacador-Sao_Paulo_State_of_Sao_Paulo.html;vazio
Masjid al Munawar;https://www.tripadvisor.com.br/Attraction_Review-g303631-d14598139-Reviews-Masjid_al_Munawar-Sao_Paulo_State_of_Sao_Paulo.html;vazio
Paróquia Santo Ivo;https://www.tripadvisor.com.br/Attraction_Review-g303631-d14167769-Reviews-Paroquia_Santo_Ivo-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/13/39/b8/9d/otima-localizacao.jpg
Paróquia São João Batista do Brás;https://www.tripadvisor.com.br/Attraction_Review-g303631-d13476947-Reviews-Paroquia_Sao_Joao_Batista_do_Bras-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/11/fd/d1/49/tradicional.jpg
Paróquia da Assunção de Nossa Senhora;https://www.tripadvisor.com.br/Attraction_Review-g303631-d13206015-Reviews-Paroquia_da_Assuncao_de_Nossa_Senhora-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/11/74/e4/72/paroquia-da-assuncao.jpg
Catedral Santo Amaro;https://www.tripadvisor.com.br/Attraction_Review-g303631-d13112394-Reviews-Catedral_Santo_Amaro-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/11/3a/96/f8/catedral-santo-amaro.jpg
Barbearia Continental;https://www.tripadvisor.com.br/Attraction_Review-g303631-d12017761-Reviews-Barbearia_Continental-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/12/1a/d5/58/atendimento-feito-por.jpg
Sinagoga Beth-El;https://www.tripadvisor.com.br/Attraction_Review-g303631-d8745860-Reviews-Sinagoga_Beth_El-Sao_Paulo_State_of_Sao_Paulo.html;vazio
Mesquita do Brás;https://www.tripadvisor.com.br/Attraction_Review-g303631-d11838835-Reviews-Mesquita_do_Bras-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/0e/0f/bd/41/vista-externa-da-mesquita.jpg
St. Nicholas Cathedral;https://www.tripadvisor.com.br/Attraction_Review-g303631-d8724508-Reviews-St_Nicholas_Cathedral-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-s/09/36/b2/a1/getlstd-property-photo.jpg
Largo da Memória;https://www.tripadvisor.com.br/Attraction_Review-g303631-d6716474-Reviews-Largo_da_Memoria-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-s/06/00/bb/d2/largo-da-memoria.jpg
Monumento Aos Herois Da Travessia Do Atlantico;https://www.tripadvisor.com.br/Attraction_Review-g303631-d6750750-Reviews-Monumento_Aos_Herois_Da_Travessia_Do_Atlantico-Sao_Paulo_State_of_Sao_Paulo.html;vazio
Igreja Evangélica Luterana;https://www.tripadvisor.com.br/Attraction_Review-g303631-d7348741-Reviews-Igreja_Evangelica_Luterana-Sao_Paulo_State_of_Sao_Paulo.html;vazio
Praça Princesa Isabel;https://www.tripadvisor.com.br/Attraction_Review-g303631-d11894050-Reviews-Praca_Princesa_Isabel-Sao_Paulo_State_of_Sao_Paulo.html;vazio
O Indio Pescador;https://www.tripadvisor.com.br/Attraction_Review-g303631-d11829417-Reviews-O_Indio_Pescador-Sao_Paulo_State_of_Sao_Paulo.html;vazio
Praça Júlio de Mesquita;https://www.tripadvisor.com.br/Attraction_Review-g303631-d13821251-Reviews-Praca_Julio_de_Mesquita-Sao_Paulo_State_of_Sao_Paulo.html;vazio
Marco de Fundação do Sport Club Corinthians Paulista;https://www.tripadvisor.com.br/Attraction_Review-g303631-d13565198-Reviews-Foundation_Sport_Club_Corinthians-Sao_Paulo_State_of_Sao_Paulo.html;vazio
Praça Vladimir Herzog;https://www.tripadvisor.com.br/Attraction_Review-g303631-d11847252-Reviews-Praca_Vladimir_Herzog-Sao_Paulo_State_of_Sao_Paulo.html;vazio
Praça da Bandeira;https://www.tripadvisor.com.br/Attraction_Review-g303631-d11847240-Reviews-Praca_da_Bandeira-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/0e/96/09/5d/praca-da-bandeira.jpg
Praça Cornélia;https://www.tripadvisor.com.br/Attraction_Review-g303631-d8628206-Reviews-Praca_Cornelia-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/16/05/46/37/praca-cornelia.jpg
Praça do Campo Limpo;https://www.tripadvisor.com.br/Attraction_Review-g303631-d10317764-Reviews-Praca_do_Campo_Limpo-Sao_Paulo_State_of_Sao_Paulo.html;vazio
Largo do Paissandú;https://www.tripadvisor.com.br/Attraction_Review-g303631-d6761235-Reviews-Largo_do_Paissandu-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/06/0d/53/28/largo-paissandu.jpg
Largo da Batata;https://www.tripadvisor.com.br/Attraction_Review-g303631-d13532537-Reviews-Largo_da_Batata-Sao_Paulo_State_of_Sao_Paulo.html;vazio
Praça Marechal Deodoro;https://www.tripadvisor.com.br/Attraction_Review-g303631-d7104431-Reviews-Praca_Marechal_Deodoro-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/09/22/68/b0/praca-marechal-deodoro.jpg
CardPress;https://www.tripadvisor.com.br/Attraction_Review-g303631-d10634596-Reviews-CardPress-Sao_Paulo_State_of_Sao_Paulo.html;vazio
Monumento aos Mártires Armênios;https://www.tripadvisor.com.br/Attraction_Review-g303631-d11874301-Reviews-Monumento_aos_Martires_Armenios-Sao_Paulo_State_of_Sao_Paulo.html;vazio
Galeria Prestes Mais;https://www.tripadvisor.com.br/Attraction_Review-g303631-d10422820-Reviews-Galeria_Prestes_Mais-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-o/0b/95/96/3f/vazio-pouco-usad.jpg
Galeria Alma da Rua;https://www.tripadvisor.com.br/Attraction_Review-g303631-d12661450-Reviews-Galeria_Alma_da_Rua-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-i/12/95/44/a4/obra.jpg
Valcapelli Espaço Integração Ananda;https://www.tripadvisor.com.br/Attraction_Review-g303631-d12380803-Reviews-Valcapelli_Espaco_Integracao_Ananda-Sao_Paulo_State_of_Sao_Paulo.html;vazio
Igreja Ortodoxa de São Nicolau;https://www.tripadvisor.com.br/Attraction_Review-g303631-d15606902-Reviews-Igreja_Ortodoxa_de_Sao_Nicolau-Sao_Paulo_State_of_Sao_Paulo.html;vazio
Mercado Municipal do Tucuruvi;https://www.tripadvisor.com.br/Attraction_Review-g303631-d15335993-Reviews-Mercado_Municipal_do_Tucuruvi-Sao_Paulo_State_of_Sao_Paulo.html;vazio
Casa 1;https://www.tripadvisor.com.br/Attraction_Review-g303631-d13987621-Reviews-Casa_1-Sao_Paulo_State_of_Sao_Paulo.html;https://media-cdn.tripadvisor.com/media/photo-f/12/9a/50/c2/getlstd-property-photo.jpg
O Giro do Catavento;https://www.tripadvisor.com.br/Attraction_Review-g303631-d13984344-Reviews-O_Giro_do_Catavento-Sao_Paulo_State_of_Sao_Paulo.html;vazio
Sau Paulo;https://www.tripadvisor.com.br/Attraction_Review-g303631-d12656068-Reviews-Sau_Paulo-Sao_Paulo_State_of_Sao_Paulo.html;vazio
Mirante do Jaguaré;https://www.tripadvisor.com.br/Attraction_Review-g303631-d11876869-Reviews-Mirante_do_Jaguare-Sao_Paulo_State_of_Sao_Paulo.html;vazio
Clube de Airsoft Black Ops Operação Theatro;https://www.tripadvisor.com.br/Attraction_Review-g303631-d10758378-Reviews-Clube_de_Airsoft_Black_Ops_Operacao_Theatro-Sao_Paulo_State_of_Sao_Paulo.html;vazio
Praça Amadeu Amaral;https://www.tripadvisor.com.br/Attraction_Review-g303631-d10547713-Reviews-Praca_Amadeu_Amarel-Sao_Paulo_State_of_Sao_Paulo.html;vazio
Casa Stopa;https://www.tripadvisor.com.br/Attraction_Review-g303631-d10167077-Reviews-Casa_Stopa-Sao_Paulo_State_of_Sao_Paulo.html;vazio
Catedral Nikkyoji;https://www.tripadvisor.com.br/Attraction_Review-g303631-d8758233-Reviews-Catedral_Nikkyoji-Sao_Paulo_State_of_Sao_Paulo.html;vazio
Leasowe Castle House Museum;https://www.tripadvisor.com.br/Attraction_Review-g303631-d4377466-Reviews-Leasowe_Castle_House_Museum-Sao_Paulo_State_of_Sao_Paulo.html;vazio
